case_id,impl,batch_id,sample_index,time_s
usgs_earthquakes,cpp,7,33,0.000017682
usgs_earthquakes,cpp,7,34,0.000017613
usgs_earthquakes,cpp,7,35,0.000017713
usgs_earthquakes,cpp,7,36,0.000017793
usgs_earthquakes,cpp,7,37,0.000017684
usgs_earthquakes,cpp,7,38,0.000017773
usgs_earthquakes,cpp,7,39,0.000017923
usgs_earthquakes,cpp,7,40,0.000017773
noaa_co2,rust,1,0,0.011541151
noaa_co2,rust,1,1,0.011535040
noaa_co2,rust,1,2,0.011539779
noaa_co2,rust,1,3,0.011538366
noaa_co2,rust,1,4,0.011547904
noaa_co2,rust,1,5,0.011539990
noaa_co2,rust,1,6,0.011533757
noaa_co2,rust,1,7,0.011544258
noaa_co2,rust,1,8,0.011583841
noaa_co2,rust,1,9,0.011537415
noaa_co2,rust,1,10,0.011545259
noaa_co2,rust,1,11,0.011594661
noaa_co2,rust,1,12,0.011535962
noaa_co2,rust,1,13,0.011544688
noaa_co2,rust,1,14,0.011545610
noaa_co2,rust,1,15,0.011543336
noaa_co2,rust,1,16,0.011529700
noaa_co2,rust,1,17,0.011542404
noaa_co2,rust,1,18,0.011530441
noaa_co2,rust,1,19,0.011538928
noaa_co2,rust,1,20,0.011531233
noaa_co2,rust,1,21,0.011540620
noaa_co2,rust,1,22,0.011532907
noaa_co2,rust,1,23,0.011535530
noaa_co2,rust,1,24,0.011539939
noaa_co2,rust,1,25,0.011549146
noaa_co2,rust,1,26,0.011562030
noaa_co2,rust,1,27,0.011525823
noaa_co2,rust,1,28,0.011528097
noaa_co2,rust,1,29,0.011531193
noaa_co2,rust,1,30,0.011542394
noaa_co2,rust,1,31,0.011532325
noaa_co2,rust,1,32,0.011539939
noaa_co2,rust,1,33,0.011524361
noaa_co2,rust,1,34,0.011535110
noaa_co2,rust,1,35,0.011530111
noaa_co2,rust,1,36,0.011539118
noaa_co2,rust,1,37,0.011539789
noaa_co2,rust,1,38,0.011526584
noaa_co2,rust,1,39,0.011539489
noaa_co2,rust,1,40,0.011530912
cern_dimuon,cpp,2,0,0.000761758
cern_dimuon,cpp,2,1,0.000747612
cern_dimuon,cpp,2,2,0.000761819
cern_dimuon,cpp,2,3,0.000761428
cern_dimuon,cpp,2,4,0.000766197
cern_dimuon,cpp,2,5,0.000747311
cern_dimuon,cpp,2,6,0.000761909
cern_dimuon,cpp,2,7,0.000761758
cern_dimuon,cpp,2,8,0.000761648
cern_dimuon,cpp,2,9,0.000760707
cern_dimuon,cpp,2,10,0.000749867
cern_dimuon,cpp,2,11,0.000762991
cern_dimuon,cpp,2,12,0.000761308
cern_dimuon,cpp,2,13,0.000761979
cern_dimuon,cpp,2,14,0.000747191
cern_dimuon,cpp,2,15,0.000761638
cern_dimuon,cpp,2,16,0.000763051
cern_dimuon,cpp,2,17,0.000766677
cern_dimuon,cpp,2,18,0.000748574
cern_dimuon,cpp,2,19,0.000762049
cern_dimuon,cpp,2,20,0.000761528
cern_dimuon,cpp,2,21,0.000759464
cern_dimuon,cpp,2,22,0.000746451
cern_dimuon,cpp,2,23,0.000760816
cern_dimuon,cpp,2,24,0.000761869
cern_dimuon,cpp,2,25,0.000761278
cern_dimuon,cpp,2,26,0.000746149
cern_dimuon,cpp,2,27,0.000761638
cern_dimuon,cpp,2,28,0.000761327
cern_dimuon,cpp,2,29,0.000767238
cern_dimuon,cpp,2,30,0.000752301
cern_dimuon,cpp,2,31,0.000767670
cern_dimuon,cpp,2,32,0.000762880
cern_dimuon,cpp,2,33,0.000760507
cern_dimuon,cpp,2,34,0.000746660
cern_dimuon,cpp,2,35,0.000762390
cern_dimuon,cpp,2,36,0.000761578
cern_dimuon,cpp,2,37,0.000761618
cern_dimuon,cpp,2,38,0.000762651
cern_dimuon,cpp,2,39,0.000750858
cern_dimuon,cpp,2,40,0.000762089
cern_dimuon,rust,4,0,0.000613402
cern_dimuon,rust,4,1,0.000626026
cern_dimuon,rust,4,2,0.000624794
cern_dimuon,rust,4,3,0.000611669
cern_dimuon,rust,4,4,0.000623030
cern_dimuon,rust,4,5,0.000610637
cern_dimuon,rust,4,6,0.000626948
cern_dimuon,rust,4,7,0.000624843
cern_dimuon,rust,4,8,0.000610717
cern_dimuon,rust,4,9,0.000622699
cern_dimuon,rust,4,10,0.000609144
cern_dimuon,rust,4,11,0.000621627
cern_dimuon,rust,4,12,0.000625504
cern_dimuon,rust,4,13,0.000608873
cern_dimuon,rust,4,14,0.000623492
cern_dimuon,rust,4,15,0.000621397
cern_dimuon,rust,4,16,0.000610737
cern_dimuon,rust,4,17,0.000620937
cern_dimuon,rust,4,18,0.000610687
cern_dimuon,rust,4,19,0.000629603
cern_dimuon,rust,4,20,0.000627668
cern_dimuon,rust,4,21,0.000613712
cern_dimuon,rust,4,22,0.000623461
cern_dimuon,rust,4,23,0.000621186
cern_dimuon,rust,4,24,0.000608633
cern_dimuon,rust,4,25,0.000625194
cern_dimuon,rust,4,26,0.000610116
cern_dimuon,rust,4,27,0.000624503
cern_dimuon,rust,4,28,0.000620646
cern_dimuon,rust,4,29,0.000610827
cern_dimuon,rust,4,30,0.000621688
cern_dimuon,rust,4,31,0.000609955
cern_dimuon,rust,4,32,0.000622870
cern_dimuon,rust,4,33,0.000624463
cern_dimuon,rust,4,34,0.000611659
cern_dimuon,rust,4,35,0.000626997
cern_dimuon,rust,4,36,0.000620395
cern_dimuon,rust,4,37,0.000610126
cern_dimuon,rust,4,38,0.000621778
cern_dimuon,rust,4,39,0.000609194
cern_dimuon,rust,4,40,0.000620545
nist_strd,cpp,6,0,0.024094308
nist_strd,cpp,6,1,0.024119534
nist_strd,cpp,6,2,0.024004089
nist_strd,cpp,6,3,0.024224510
nist_strd,cpp,6,4,0.024043463
nist_strd,cpp,6,5,0.024162475
nist_strd,cpp,6,6,0.024182772
nist_strd,cpp,6,7,0.024069651
nist_strd,cpp,6,8,0.024221315
nist_strd,cpp,6,9,0.023993419
nist_strd,cpp,6,10,0.023989893
nist_strd,cpp,6,11,0.024189755
nist_strd,cpp,6,12,0.024078969
nist_strd,cpp,6,13,0.024167904
nist_strd,cpp,6,14,0.023977860
nist_strd,cpp,6,15,0.023962902
nist_strd,cpp,6,16,0.024162615
nist_strd,cpp,6,17,0.024094638
nist_strd,cpp,6,18,0.024039896
nist_strd,cpp,6,19,0.024011053
nist_strd,cpp,6,20,0.024490525
nist_strd,cpp,6,21,0.024013687
nist_strd,cpp,6,22,0.023930994
nist_strd,cpp,6,23,0.024078638
nist_strd,cpp,6,24,0.023980846
nist_strd,cpp,6,25,0.023979514
nist_strd,cpp,6,26,0.023979354
nist_strd,cpp,6,27,0.024082906
nist_strd,cpp,6,28,0.024066065
nist_strd,cpp,6,29,0.024132749
nist_strd,cpp,6,30,0.024025238
nist_strd,cpp,6,31,0.024016662
nist_strd,cpp,6,32,0.024104837
nist_strd,cpp,6,33,0.024048422
nist_strd,cpp,6,34,0.023979764
nist_strd,cpp,6,35,0.024027243
nist_strd,cpp,6,36,0.023996145
nist_strd,cpp,6,37,0.024050976
nist_strd,cpp,6,38,0.024057749
nist_strd,cpp,6,39,0.024023776
nist_strd,cpp,6,40,0.024025910
nist_strd,cpp,0,0,0.024119374
nist_strd,cpp,0,1,0.024098525
nist_strd,cpp,0,2,0.024117370
nist_strd,cpp,0,3,0.024118282
nist_strd,cpp,0,4,0.023991285
nist_strd,cpp,0,5,0.024185166
nist_strd,cpp,0,6,0.024142838
nist_strd,cpp,0,7,0.024030719
nist_strd,cpp,0,8,0.024054714
nist_strd,cpp,0,9,0.023987829
nist_strd,cpp,0,10,0.024075833
nist_strd,cpp,0,11,0.024370412
nist_strd,cpp,0,12,0.024049785
nist_strd,cpp,0,13,0.024065704
nist_strd,cpp,0,14,0.023988981
nist_strd,cpp,0,15,0.024259284
nist_strd,cpp,0,16,0.024075012
nist_strd,cpp,0,17,0.024065614
nist_strd,cpp,0,18,0.023971909
nist_strd,cpp,0,19,0.023984143
nist_strd,cpp,0,20,0.024136846
nist_strd,cpp,0,21,0.024056407
nist_strd,cpp,0,22,0.024039955
nist_strd,cpp,0,23,0.024075482
nist_strd,cpp,0,24,0.024155862
nist_strd,cpp,0,25,0.024144962
nist_strd,cpp,0,26,0.024018006
nist_strd,cpp,0,27,0.024211355
nist_strd,cpp,0,28,0.024058130
nist_strd,cpp,0,29,0.024140644
nist_strd,cpp,0,30,0.024031240
nist_strd,cpp,0,31,0.024074280
nist_strd,cpp,0,32,0.024093476
nist_strd,cpp,0,33,0.024187992
nist_strd,cpp,0,34,0.024118362
nist_strd,cpp,0,35,0.024153929
nist_strd,cpp,0,36,0.024105588
nist_strd,cpp,0,37,0.024115657
nist_strd,cpp,0,38,0.024140783
nist_strd,cpp,0,39,0.024128812
nist_strd,cpp,0,40,0.024156123
usgs_earthquakes,rust,3,0,0.000013034
usgs_earthquakes,rust,3,1,0.000012633
usgs_earthquakes,rust,3,2,0.000012564
usgs_earthquakes,rust,3,3,0.000012223
usgs_earthquakes,rust,3,4,0.000012102
usgs_earthquakes,rust,3,5,0.000012193
usgs_earthquakes,rust,3,6,0.000012313
usgs_earthquakes,rust,3,7,0.000012223
usgs_earthquakes,rust,3,8,0.000012283
usgs_earthquakes,rust,3,9,0.000012173
usgs_earthquakes,rust,3,10,0.000012283
usgs_earthquakes,rust,3,11,0.000011962
usgs_earthquakes,rust,3,12,0.000012163
usgs_earthquakes,rust,3,13,0.000012333
usgs_earthquakes,rust,3,14,0.000012232
usgs_earthquakes,rust,3,15,0.000012332
usgs_earthquakes,rust,3,16,0.000012172
usgs_earthquakes,rust,3,17,0.000012243
usgs_earthquakes,rust,3,18,0.000012253
usgs_earthquakes,rust,3,19,0.000012143
usgs_earthquakes,rust,3,20,0.000012483
usgs_earthquakes,rust,3,21,0.000012063
usgs_earthquakes,rust,3,22,0.000012242
usgs_earthquakes,rust,3,23,0.000012042
usgs_earthquakes,rust,3,24,0.000012303
usgs_earthquakes,rust,3,25,0.000011892
usgs_earthquakes,rust,3,26,0.000011993
usgs_earthquakes,rust,3,27,0.000012283
usgs_earthquakes,rust,3,28,0.000012173
usgs_earthquakes,rust,3,29,0.000012172
usgs_earthquakes,rust,3,30,0.000012433
usgs_earthquakes,rust,3,31,0.000012202
usgs_earthquakes,rust,3,32,0.000012053
usgs_earthquakes,rust,3,33,0.000012263
usgs_earthquakes,rust,3,34,0.000012252
usgs_earthquakes,rust,3,35,0.000012082
usgs_earthquakes,rust,3,36,0.000012193
usgs_earthquakes,rust,3,37,0.000012213
usgs_earthquakes,rust,3,38,0.000011892
usgs_earthquakes,rust,3,39,0.000011902
usgs_earthquakes,rust,3,40,0.000011983
noaa_co2,rust,5,0,0.011573872
noaa_co2,rust,5,1,0.011540360
noaa_co2,rust,5,2,0.011552213
noaa_co2,rust,5,3,0.011535270
noaa_co2,rust,5,4,0.011581968
noaa_co2,rust,5,5,0.011543646
noaa_co2,rust,5,6,0.011549607
noaa_co2,rust,5,7,0.011540871
noaa_co2,rust,5,8,0.011541161
noaa_co2,rust,5,9,0.011539178
noaa_co2,rust,5,10,0.011542714
noaa_co2,rust,5,11,0.011557813
noaa_co2,rust,5,12,0.011544358
noaa_co2,rust,5,13,0.011552613
noaa_co2,rust,5,14,0.011544658
noaa_co2,rust,5,15,0.011697773
noaa_co2,rust,5,16,0.011556220
noaa_co2,rust,5,17,0.011564065
noaa_co2,rust,5,18,0.011545109
noaa_co2,rust,5,19,0.011555919
noaa_co2,rust,5,20,0.011544377
noaa_co2,rust,5,21,0.011542303
noaa_co2,rust,5,22,0.011551611
noaa_co2,rust,5,23,0.011540741
noaa_co2,rust,5,24,0.011552763
noaa_co2,rust,5,25,0.011541703
noaa_co2,rust,5,26,0.011549307
noaa_co2,rust,5,27,0.011548835
noaa_co2,rust,5,28,0.011555307
noaa_co2,rust,5,29,0.011545549
noaa_co2,rust,5,30,0.011543406
noaa_co2,rust,5,31,0.011548064
noaa_co2,rust,5,32,0.011539769
noaa_co2,rust,5,33,0.011620430
noaa_co2,rust,5,34,0.011533888
noaa_co2,rust,5,35,0.011543315
noaa_co2,rust,5,36,0.011549528
noaa_co2,rust,5,37,0.011541432
noaa_co2,rust,5,38,0.011548595
noaa_co2,rust,5,39,0.011540851
noaa_co2,rust,5,40,0.011547544
nist_strd,rust,1,0,0.058292874
nist_strd,rust,1,1,0.058143456
nist_strd,rust,1,2,0.058135401
nist_strd,rust,1,3,0.058511441
nist_strd,rust,1,4,0.058238984
nist_strd,rust,1,5,0.058120273
nist_strd,rust,1,6,0.058613411
nist_strd,rust,1,7,0.058169785
nist_strd,rust,1,8,0.058301470
nist_strd,rust,1,9,0.058251066
nist_strd,rust,1,10,0.058283948
nist_strd,rust,1,11,0.058199790
nist_strd,rust,1,12,0.058287003
nist_strd,rust,1,13,0.058172149
nist_strd,rust,1,14,0.058189451
nist_strd,rust,1,15,0.058474142
nist_strd,rust,1,16,0.058323041
nist_strd,rust,1,17,0.058219658
nist_strd,rust,1,18,0.058144528
nist_strd,rust,1,19,0.058206173
nist_strd,rust,1,20,0.058623540
nist_strd,rust,1,21,0.058358507
nist_strd,rust,1,22,0.058207114
nist_strd,rust,1,23,0.058208557
nist_strd,rust,1,24,0.058591120
nist_strd,rust,1,25,0.058180184
nist_strd,rust,1,26,0.058227703
nist_strd,rust,1,27,0.058369607
nist_strd,rust,1,28,0.058090548
nist_strd,rust,1,29,0.058102630
nist_strd,rust,1,30,0.058220660
nist_strd,rust,1,31,0.058265453
nist_strd,rust,1,32,0.058283006
nist_strd,rust,1,33,0.058460666
nist_strd,rust,1,34,0.058330935
nist_strd,rust,1,35,0.058390406
nist_strd,rust,1,36,0.058366070
nist_strd,rust,1,37,0.058583936
nist_strd,rust,1,38,0.058230929
nist_strd,rust,1,39,0.059328203
nist_strd,rust,1,40,0.058972429
